Currency,Indicator,Time_Slot,Mean_Volatility,Median_Volatility,Std_Volatility,Min_Volatility,Max_Volatility,Sample_Count,Mean_Vol_S,Median_Vol_S,Count_S,Mean_Vol_M,Median_Vol_M,Count_M,Mean_Vol_L,Median_Vol_L,Count_L,Lower_Bound_S_M,Upper_Bound_M_L
USD,ジャクソンホール会合（Jackson Hole Economic Symposium）,12_15_JST,8.932222222222208,7.4699999999998,6.038318842562415,1.6700000000000728,18.200000000000273,9,,,0,,,0,,,0,,
USD,ジャクソンホール会合（Jackson Hole Economic Symposium）,15_21_JST,9.028888888888863,6.550000000000182,6.831245209411811,3.2799999999999727,23.2800000000002,9,,,0,,,0,,,0,,
USD,ジャクソンホール会合（Jackson Hole Economic Symposium）,21_24_JST,4.532222222222269,4.869999999999891,1.5220362822365308,2.560000000000173,6.5900000000001455,9,,,0,,,0,,,0,,
USD,30年TIPS入札,00_03_JST,6.997499999999984,7.4500000000000455,3.3178254789984862,2.689999999999827,13.080000000000382,12,3.3474999999998545,3.384999999999877,4,6.985000000000014,7.4500000000000455,4,10.660000000000082,10.049999999999955,4,4.717500000000123,8.275999999999769
USD,30年TIPS入札,03_06_JST,10.430833333333453,7.810000000000173,8.694878804459742,2.6900000000000546,34.3100000000004,12,3.9925000000000637,3.8350000000000364,4,7.902500000000259,7.810000000000173,4,19.397500000000036,15.125,4,5.9187000000002765,10.706400000000178
USD,30年TIPS入札,07_09_JST,5.714166666666661,4.910000000000082,3.1188443615409422,1.2899999999999636,9.590000000000146,12,2.4074999999998,2.6449999999997544,4,5.362500000000125,4.910000000000082,4,9.37250000000006,9.370000000000118,4,3.6737000000000197,7.998200000000071
USD,30年TIPS入札,09_12_JST,8.976666666666764,7.960000000000036,5.851033060818227,1.9100000000000819,22.769999999999982,12,3.9200000000000728,4.044999999999959,4,7.8275000000001,7.960000000000036,4,15.182500000000118,13.745000000000118,4,5.969800000000314,9.567200000000067
USD,30年TIPS入札,12_15_JST,11.71333333333329,12.0150000000001,7.665308311813048,1.6700000000000728,24.929999999999836,12,3.587500000000091,3.7600000000001046,4,11.549999999999955,12.0150000000001,4,20.002499999999827,19.169999999999845,4,5.39309999999987,16.665999999999848
USD,30年TIPS入札,15_21_JST,11.207499999999982,10.409999999999854,6.099116366699846,3.2799999999999727,22.070000000000164,12,5.107499999999959,5.094999999999914,4,10.2974999999999,10.409999999999854,4,18.217500000000086,18.605000000000018,4,7.659300000000117,12.635399999999837
USD,30年TIPS入札,21_24_JST,7.562500000000019,5.910000000000082,4.690574930839298,3.6499999999998636,17.230000000000018,12,3.94500000000005,3.980000000000132,4,5.822500000000048,5.910000000000082,4,12.919999999999959,13.855000000000018,4,4.6299000000000845,6.614199999999896
GBP,サマー・バンクホリデー,00_03_JST,,,,,,0,,,0,,,0,,,0,,
GBP,サマー・バンクホリデー,03_06_JST,,,,,,0,,,0,,,0,,,0,,
GBP,サマー・バンクホリデー,07_09_JST,,,,,,0,,,0,,,0,,,0,,
GBP,サマー・バンクホリデー,09_12_JST,8.458333333333258,5.310000000000059,7.956781803384106,1.400000000000091,21.7199999999998,6,,,0,,,0,,,0,,
GBP,サマー・バンクホリデー,12_15_JST,8.786666666666633,7.9249999999999545,5.248057418385054,3.9500000000000455,18.059999999999945,6,,,0,,,0,,,0,,
GBP,サマー・バンクホリデー,15_21_JST,12.438333333333352,7.7999999999999545,12.231157617603918,4.039999999999964,36.45000000000027,6,,,0,,,0,,,0,,
GBP,サマー・バンクホリデー,21_24_JST,6.758333333333401,5.544999999999959,2.827447022786933,4.380000000000109,12.049999999999955,6,,,0,,,0,,,0,,
JPY,日銀鈴木審議委員スピーチ,00_03_JST,7.244000000000005,8.039999999999964,4.9824823130644065,2.3299999999999272,14.589999999999918,5,,,0,,,0,,,0,,
JPY,日銀鈴木審議委員スピーチ,03_06_JST,7.4180000000000295,5.720000000000027,3.2774334470739155,4.410000000000309,11.669999999999845,5,,,0,,,0,,,0,,
JPY,日銀鈴木審議委員スピーチ,07_09_JST,5.177999999999974,3.990000000000009,3.203555836878831,2.1399999999998727,10.400000000000091,5,,,0,,,0,,,0,,
JPY,日銀鈴木審議委員スピーチ,09_12_JST,6.268000000000074,5.0,3.8296044182133846,1.9200000000000728,12.069999999999936,5,,,0,,,0,,,0,,
JPY,日銀鈴木審議委員スピーチ,12_15_JST,5.6420000000000075,6.819999999999936,3.1194342435767846,2.269999999999982,9.489999999999782,5,,,0,,,0,,,0,,
JPY,日銀鈴木審議委員スピーチ,15_21_JST,11.245999999999913,7.309999999999945,7.490302397099842,4.059999999999945,20.909999999999854,5,,,0,,,0,,,0,,
JPY,日銀鈴木審議委員スピーチ,21_24_JST,8.426000000000068,5.400000000000091,5.5258465414812425,3.130000000000109,15.019999999999982,5,,,0,,,0,,,0,,
JPY,日銀片岡審議委員スピーチ,00_03_JST,6.24833333333341,5.420000000000073,4.07107561544451,1.9800000000000182,11.63000000000011,6,,,0,,,0,,,0,,
JPY,日銀片岡審議委員スピーチ,03_06_JST,6.223333333333433,5.755000000000109,2.606849950930613,3.3500000000001364,9.700000000000273,6,,,0,,,0,,,0,,
JPY,日銀片岡審議委員スピーチ,07_09_JST,4.486666666666679,3.96000000000015,2.9662479105202566,1.009999999999991,8.389999999999873,6,,,0,,,0,,,0,,
JPY,日銀片岡審議委員スピーチ,09_12_JST,7.75833333333325,5.115000000000009,6.63986872360184,1.8399999999999181,19.73999999999978,6,,,0,,,0,,,0,,
JPY,日銀片岡審議委員スピーチ,12_15_JST,8.806666666666652,8.035000000000082,5.275511981473165,3.5,16.38000000000011,6,,,0,,,0,,,0,,
JPY,日銀片岡審議委員スピーチ,15_21_JST,14.853333333333163,14.71499999999969,9.80860778432211,4.039999999999964,29.45999999999958,6,,,0,,,0,,,0,,
JPY,日銀片岡審議委員スピーチ,21_24_JST,7.056666666666577,4.7349999999999,5.309895165317925,1.5699999999999363,15.980000000000018,6,,,0,,,0,,,0,,
EUR,50年国債入札(Obligacion),00_03_JST,5.855000000000056,4.470000000000141,3.1746795113837867,3.099999999999909,11.660000000000082,6,,,0,,,0,,,0,,
EUR,50年国債入札(Obligacion),03_06_JST,5.861666666666641,5.4099999999998545,2.7271627503078304,3.160000000000082,10.340000000000146,6,,,0,,,0,,,0,,
EUR,50年国債入札(Obligacion),07_09_JST,4.0,3.7350000000000136,0.877838253894172,3.1800000000000637,5.260000000000218,6,,,0,,,0,,,0,,
EUR,50年国債入札(Obligacion),09_12_JST,5.993333333333301,5.089999999999918,3.3772276598812403,2.519999999999982,10.909999999999854,6,,,0,,,0,,,0,,
EUR,50年国債入札(Obligacion),12_15_JST,9.951666666666634,8.034999999999968,6.838398691701741,3.5599999999999454,23.300000000000182,6,,,0,,,0,,,0,,
EUR,50年国債入札(Obligacion),15_21_JST,14.405000000000086,14.44500000000005,6.310815319750645,5.560000000000173,22.340000000000146,6,,,0,,,0,,,0,,
EUR,50年国債入札(Obligacion),21_24_JST,9.986666666666755,3.800000000000182,10.114608577036728,2.9500000000000455,24.049999999999727,6,,,0,,,0,,,0,,
CHF,SNB Jordan会長の講演,00_03_JST,10.263846153846124,6.139999999999873,8.381043628790676,3.740000000000009,27.610000000000127,13,4.224999999999909,4.069999999999823,4,6.0625,6.105000000000018,4,18.455999999999996,22.789999999999964,5,5.7208,7.467599999999939
CHF,SNB Jordan会長の講演,03_06_JST,10.425384615384578,8.890000000000327,7.710768028526352,3.349999999999909,32.55000000000018,13,4.244999999999948,4.249999999999886,4,8.355000000000075,8.660000000000082,4,17.025999999999886,13.389999999999873,5,5.254799999999996,11.20799999999981
CHF,SNB Jordan会長の講演,07_09_JST,7.816923076923069,5.25,5.685832370338507,2.1699999999998454,19.609999999999673,13,3.2725000000000364,3.4950000000000045,4,5.409999999999968,5.25,4,13.377999999999975,13.38000000000011,5,4.957200000000012,7.161199999999989
CHF,SNB Jordan会長の講演,09_12_JST,7.164166666666669,6.779999999999973,2.969565191108327,3.0300000000002,13.400000000000091,12,4.355000000000075,4.425000000000068,4,6.829999999999927,6.779999999999973,4,10.307500000000005,9.990000000000009,4,5.917999999999907,7.679799999999895
CHF,SNB Jordan会長の講演,12_15_JST,16.935000000000002,14.105000000000018,16.305273826141427,4.259999999999991,64.29999999999973,12,5.53000000000003,4.880000000000109,4,13.504999999999995,14.105000000000018,4,31.769999999999982,21.5150000000001,4,8.358299999999817,17.937000000000136
CHF,SNB Jordan会長の講演,15_21_JST,13.351666666666668,10.4050000000002,9.966023948061364,4.059999999999945,32.309999999999945,12,4.892499999999984,5.025000000000091,4,9.807500000000118,10.4050000000002,4,25.354999999999905,26.264999999999873,4,6.102599999999941,13.146400000000025
CHF,SNB Jordan会長の講演,21_24_JST,7.008333333333401,7.485000000000127,3.68428069539011,2.7899999999999636,13.7800000000002,12,3.080000000000041,2.925000000000068,4,7.102500000000077,7.485000000000127,4,10.842500000000086,10.160000000000082,4,4.032800000000173,9.218199999999861
BRL,独立記念日,00_03_JST,4.612000000000035,5.190000000000055,1.9058121628324403,2.410000000000082,7.150000000000091,5,,,0,,,0,,,0,,
BRL,独立記念日,03_06_JST,5.886000000000058,3.8700000000003456,6.138984443700743,1.740000000000009,16.75,5,,,0,,,0,,,0,,
BRL,独立記念日,07_09_JST,5.6875000000001705,5.690000000000168,3.2691117549981774,2.380000000000109,8.990000000000236,4,,,0,,,0,,,0,,
BRL,独立記念日,09_12_JST,6.042500000000018,5.25,3.8517734010886584,2.5599999999999454,11.110000000000127,4,,,0,,,0,,,0,,
BRL,独立記念日,12_15_JST,7.625000000000057,6.855000000000132,6.305999788561118,1.6900000000000546,15.099999999999909,4,,,0,,,0,,,0,,
BRL,独立記念日,15_21_JST,10.36249999999984,7.614999999999895,8.72809782636892,3.189999999999827,23.029999999999745,4,,,0,,,0,,,0,,
BRL,独立記念日,21_24_JST,4.187500000000057,4.230000000000132,0.6559662084791533,3.3600000000001273,4.929999999999836,4,,,0,,,0,,,0,,
EUR,ECB Hakkarainen監査役スピーチ,00_03_JST,9.360833333333327,10.170000000000073,3.9716070901824563,3.759999999999991,17.149999999999636,12,5.21999999999997,5.404999999999973,4,9.43500000000006,10.170000000000073,4,13.427499999999952,12.645000000000095,4,6.328900000000072,11.114599999999955
EUR,ECB Hakkarainen監査役スピーチ,03_06_JST,10.506666666666604,8.404999999999859,8.266606793527075,3.849999999999909,33.309999999999945,12,4.519999999999925,4.399999999999977,4,8.104999999999961,8.404999999999859,4,18.894999999999925,15.600000000000023,4,5.85840000000002,9.908199999999926
EUR,ECB Hakkarainen監査役スピーチ,07_09_JST,6.4908333333333035,5.814999999999827,3.75386941782217,1.3699999999998909,14.420000000000073,12,3.0100000000000477,3.150000000000091,4,5.627499999999884,5.814999999999827,4,10.83499999999998,10.459999999999923,4,4.502299999999998,6.741999999999967
EUR,ECB Hakkarainen監査役スピーチ,09_12_JST,6.61461538461535,6.099999999999909,3.7017172037327346,1.9099999999998545,13.050000000000182,13,3.002499999999884,3.03999999999985,4,5.404999999999916,5.419999999999845,4,10.47200000000007,11.160000000000082,5,4.183200000000052,7.142000000000044
EUR,ECB Hakkarainen監査役スピーチ,12_15_JST,8.140000000000013,4.990000000000009,9.962891983087344,2.1900000000000546,39.84999999999991,13,2.777500000000032,2.7100000000000364,4,4.889999999999986,4.595000000000027,4,15.030000000000019,8.550000000000182,5,4.152799999999843,6.659200000000046
EUR,ECB Hakkarainen監査役スピーチ,15_21_JST,14.510769230769274,7.970000000000027,18.939612571511997,2.0900000000001455,73.84000000000015,13,4.215000000000089,4.6400000000001,4,7.242500000000007,7.199999999999932,4,28.562000000000033,15.6400000000001,5,6.257999999999965,12.024399999999932
EUR,ECB Hakkarainen監査役スピーチ,21_24_JST,10.683846153846108,10.340000000000146,6.995390790205517,2.740000000000009,25.859999999999673,13,3.724999999999909,3.7549999999998818,4,8.514999999999986,8.894999999999982,4,17.98599999999997,16.519999999999982,5,5.245199999999977,13.907199999999866
KRW,秋夕,00_03_JST,6.7966666666666695,5.300000000000182,4.246295304088487,2.589999999999918,18.659999999999854,15,3.6259999999999764,3.509999999999991,5,5.287999999999966,5.300000000000182,5,11.476000000000067,9.529999999999973,5,4.3509999999999085,6.464399999999905
KRW,秋夕,03_06_JST,7.533333333333318,4.769999999999982,5.0885047855318915,2.6900000000000546,17.480000000000018,15,3.1900000000000093,3.2899999999999636,5,5.257999999999948,4.769999999999982,5,14.151999999999997,13.550000000000182,5,3.9924000000000617,8.419999999999801
KRW,秋夕,07_09_JST,6.815333333333289,5.7800000000002,2.8708407595451915,2.880000000000109,11.829999999999927,15,3.9440000000000053,3.980000000000018,5,6.444000000000051,5.7800000000002,5,10.057999999999812,9.959999999999582,5,5.131600000000021,8.11599999999995
KRW,秋夕,09_12_JST,6.700666666666711,5.75,4.414326459975311,2.099999999999909,18.809999999999945,15,3.1980000000000928,3.2600000000002183,5,5.44399999999996,5.75,5,11.460000000000083,9.240000000000236,5,4.000200000000087,7.130399999999936
KRW,秋夕,12_15_JST,9.14333333333331,9.150000000000091,4.601756910862099,2.990000000000009,22.18000000000029,15,4.783999999999969,5.0499999999999545,5,9.194999999999993,9.105000000000018,4,12.741666666666637,11.304999999999836,6,8.264399999999977,9.75
KRW,秋夕,15_21_JST,11.172666666666661,9.940000000000055,5.983285607980486,3.509999999999991,24.579999999999927,15,5.2979999999999565,5.360000000000127,5,10.1900000000001,9.940000000000055,5,18.029999999999927,17.149999999999636,5,8.222199999999962,12.144000000000142
KRW,秋夕,21_24_JST,8.431333333333395,6.400000000000091,6.380257346653378,1.650000000000091,21.970000000000255,15,2.9139999999999873,3.0599999999999454,5,6.344000000000096,6.400000000000091,5,16.036000000000104,17.200000000000273,5,4.73100000000004,7.7652000000002595
CNY,仲秋節,00_03_JST,7.009999999999991,4.369999999999891,5.5000666662625886,3.509999999999991,18.659999999999854,7,,,0,,,0,,,0,,
CNY,仲秋節,03_06_JST,7.924285714285686,4.769999999999982,5.573056782840263,3.5499999999999545,17.480000000000018,7,,,0,,,0,,,0,,
CNY,仲秋節,07_09_JST,6.7314285714284905,7.839999999999918,2.60544576206201,3.1700000000000728,9.959999999999582,7,,,0,,,0,,,0,,
CNY,仲秋節,09_12_JST,7.770000000000067,5.684999999999945,5.6239386300248535,3.1299999999998818,18.809999999999945,8,,,0,,,0,,,0,,
CNY,仲秋節,12_15_JST,9.75875000000002,9.419999999999959,5.777306434910486,2.990000000000009,22.18000000000029,8,,,0,,,0,,,0,,
CNY,仲秋節,15_21_JST,11.78125,10.88000000000011,6.729137999349149,3.509999999999991,24.579999999999927,8,,,0,,,0,,,0,,
CNY,仲秋節,21_24_JST,8.847500000000082,7.075000000000159,6.215183596874516,3.0599999999999454,21.970000000000255,8,,,0,,,0,,,0,,
HKD,中秋節の翌日,00_03_JST,6.543999999999914,6.149999999999864,2.1988815338712735,3.509999999999991,9.529999999999973,5,,,0,,,0,,,0,,
HKD,中秋節の翌日,03_06_JST,5.984000000000014,4.2000000000000455,4.33400276880391,2.6900000000000546,13.450000000000045,5,,,0,,,0,,,0,,
HKD,中秋節の翌日,07_09_JST,8.5099999999999,8.889999999999873,3.224988372071965,4.669999999999845,11.829999999999927,5,,,0,,,0,,,0,,
HKD,中秋節の翌日,09_12_JST,7.047500000000127,5.7999999999999545,4.027533364231792,3.8700000000003456,12.720000000000255,4,,,0,,,0,,,0,,
HKD,中秋節の翌日,12_15_JST,11.910000000000025,10.954999999999927,7.7479158487945785,3.5499999999999545,22.18000000000029,4,,,0,,,0,,,0,,
HKD,中秋節の翌日,15_21_JST,15.667500000000018,15.340000000000146,7.711672429938023,7.4099999999998545,24.579999999999927,4,,,0,,,0,,,0,,
HKD,中秋節の翌日,21_24_JST,8.815000000000055,6.725000000000136,6.76888223170307,3.1900000000000546,18.61999999999989,4,,,0,,,0,,,0,,
JPY,敬老の日,00_03_JST,,,,,,0,,,0,,,0,,,0,,
JPY,敬老の日,03_06_JST,,,,,,0,,,0,,,0,,,0,,
JPY,敬老の日,07_09_JST,,,,,,0,,,0,,,0,,,0,,
JPY,敬老の日,09_12_JST,6.0883333333333285,6.289999999999964,2.564031331061826,2.6900000000000546,9.75,6,,,0,,,0,,,0,,
JPY,敬老の日,12_15_JST,12.250000000000037,11.069999999999936,6.050454528380568,6.170000000000073,23.740000000000236,6,,,0,,,0,,,0,,
JPY,敬老の日,15_21_JST,12.241666666666712,13.065000000000055,3.9690977144266624,5.5499999999999545,16.319999999999936,6,,,0,,,0,,,0,,
JPY,敬老の日,21_24_JST,8.951666666666597,7.42999999999995,5.420174966425588,3.1499999999998636,17.199999999999818,6,,,0,,,0,,,0,,
MXN,独立記念日,00_03_JST,7.117500000000007,6.259999999999991,4.9041640470115135,2.7799999999999727,13.170000000000073,4,,,0,,,0,,,0,,
MXN,独立記念日,03_06_JST,7.80499999999995,7.489999999999895,4.46208844974339,2.740000000000009,13.5,4,,,0,,,0,,,0,,
MXN,独立記念日,07_09_JST,7.4150000000000205,4.715000000000032,6.407914377288814,3.2600000000002183,16.9699999999998,4,,,0,,,0,,,0,,
MXN,独立記念日,09_12_JST,6.486000000000058,7.289999999999964,2.5222767492881712,3.3900000000001,9.75,5,,,0,,,0,,,0,,
MXN,独立記念日,12_15_JST,9.059999999999945,10.159999999999854,4.313635357792746,2.480000000000018,13.349999999999909,5,,,0,,,0,,,0,,
MXN,独立記念日,15_21_JST,12.68799999999992,13.170000000000073,7.3335543906074685,5.370000000000118,22.199999999999818,5,,,0,,,0,,,0,,
MXN,独立記念日,21_24_JST,8.061999999999852,7.769999999999982,4.914099103599801,3.1499999999998636,13.5,5,,,0,,,0,,,0,,
USD,EIA製油所原油の日々の投入量の変化,00_03_JST,9.796382252559727,7.5300000000002,9.459006573643556,1.4500000000000455,83.75,293,3.766494845360831,3.819999999999709,97,7.437812499999983,7.430000000000064,96,17.90960000000001,13.050000000000296,100,5.423599999999988,9.261599999999989
USD,EIA製油所原油の日々の投入量の変化,03_06_JST,9.055972696245732,7.879999999999654,5.700565235066774,1.4300000000000637,42.159999999999854,293,4.282783505154642,4.389999999999873,97,7.716631578947355,7.800000000000182,95,14.899900990099018,13.170000000000073,101,5.9779999999999385,9.640000000000327
USD,EIA製油所原油の日々の投入量の変化,07_09_JST,7.3750000000000036,5.819999999999936,6.113572107820899,0.0,63.2199999999998,292,3.112268041237105,3.230000000000018,97,5.846770833333345,5.759999999999991,96,13.03353535353536,10.66000000000031,99,4.520599999999981,7.542999999999974
USD,EIA製油所原油の日々の投入量の変化,09_12_JST,8.163159722222238,6.625,5.766491159705146,0.0,29.54000000000042,288,3.24905263157896,3.4600000000000364,95,6.6581052631578945,6.589999999999918,95,14.385816326530643,11.614999999999895,98,4.941300000000215,8.900999999999959
USD,EIA製油所原油の日々の投入量の変化,12_15_JST,13.123771626297573,11.059999999999945,9.393537115745387,2.1399999999998727,66.69999999999982,289,5.313437500000006,5.634999999999991,96,11.080947368421048,10.950000000000273,95,22.754999999999978,19.72499999999991,98,8.080799999999927,14.134000000000125
USD,EIA製油所原油の日々の投入量の変化,15_21_JST,15.98934256055362,12.490000000000236,11.306660705194222,3.269999999999982,72.17000000000007,289,6.4316666666666835,6.470000000000027,96,12.717473684210518,12.450000000000273,95,28.523673469387706,25.715000000000146,98,9.11199999999991,17.29479999999998
USD,EIA製油所原油の日々の投入量の変化,21_24_JST,9.072906574394468,6.300000000000182,9.013595664343352,1.4700000000002547,69.96000000000004,289,3.4878125000000018,3.5849999999999227,96,6.227157894736858,6.289999999999964,95,17.302653061224483,13.25,98,4.650400000000091,8.500400000000246
USD,EIA製油所稼働率の変更,00_03_JST,9.796382252559727,7.5300000000002,9.459006573643556,1.4500000000000455,83.75,293,3.766494845360831,3.819999999999709,97,7.437812499999983,7.430000000000064,96,17.90960000000001,13.050000000000296,100,5.423599999999988,9.261599999999989
USD,EIA製油所稼働率の変更,03_06_JST,9.055972696245732,7.879999999999654,5.700565235066774,1.4300000000000637,42.159999999999854,293,4.282783505154642,4.389999999999873,97,7.716631578947355,7.800000000000182,95,14.899900990099018,13.170000000000073,101,5.9779999999999385,9.640000000000327
USD,EIA製油所稼働率の変更,07_09_JST,7.3750000000000036,5.819999999999936,6.113572107820899,0.0,63.2199999999998,292,3.112268041237105,3.230000000000018,97,5.846770833333345,5.759999999999991,96,13.03353535353536,10.66000000000031,99,4.520599999999981,7.542999999999974
USD,EIA製油所稼働率の変更,09_12_JST,8.163159722222238,6.625,5.766491159705146,0.0,29.54000000000042,288,3.24905263157896,3.4600000000000364,95,6.6581052631578945,6.589999999999918,95,14.385816326530643,11.614999999999895,98,4.941300000000215,8.900999999999959
USD,EIA製油所稼働率の変更,12_15_JST,13.123771626297573,11.059999999999945,9.393537115745387,2.1399999999998727,66.69999999999982,289,5.313437500000006,5.634999999999991,96,11.080947368421048,10.950000000000273,95,22.754999999999978,19.72499999999991,98,8.080799999999927,14.134000000000125
USD,EIA製油所稼働率の変更,15_21_JST,15.98934256055362,12.490000000000236,11.306660705194222,3.269999999999982,72.17000000000007,289,6.4316666666666835,6.470000000000027,96,12.717473684210518,12.450000000000273,95,28.523673469387706,25.715000000000146,98,9.11199999999991,17.29479999999998
USD,EIA製油所稼働率の変更,21_24_JST,9.072906574394468,6.300000000000182,9.013595664343352,1.4700000000002547,69.96000000000004,289,3.4878125000000018,3.5849999999999227,96,6.227157894736858,6.289999999999964,95,17.302653061224483,13.25,98,4.650400000000091,8.500400000000246
EUR,ECB TLTRO,00_03_JST,9.551000000000068,8.785000000000082,5.938365749747779,3.080000000000382,19.40000000000009,10,3.380000000000109,3.3099999999999454,3,8.216666666666773,8.420000000000073,3,15.180000000000007,15.425000000000068,4,6.98010000000015,10.390799999999818
EUR,ECB TLTRO,03_06_JST,8.90399999999995,6.639999999999873,6.061895926376785,3.2099999999995816,22.41000000000031,10,3.7133333333332152,3.6900000000000546,3,6.236666666666603,5.920000000000073,3,14.797500000000014,12.974999999999909,4,5.3943000000000625,10.621799999999913
EUR,ECB TLTRO,07_09_JST,6.467999999999984,5.970000000000027,2.839224463749836,3.009999999999991,11.570000000000164,10,3.4399999999999786,3.2100000000000364,3,5.846666666666654,5.710000000000036,3,9.204999999999984,9.019999999999868,4,5.554999999999909,7.151200000000036
EUR,ECB TLTRO,09_12_JST,8.133000000000061,7.7800000000002,4.774725239331668,1.9200000000000728,18.289999999999964,10,3.1900000000000546,2.2100000000000364,3,7.5066666666668125,7.070000000000164,3,12.310000000000002,10.835000000000036,4,6.914400000000037,9.232599999999989
EUR,ECB TLTRO,12_15_JST,8.11199999999992,8.049999999999955,4.022306690334662,2.6499999999998636,15.279999999999745,10,3.9533333333333,3.7899999999999636,3,7.286666666666558,7.269999999999982,3,11.849999999999909,11.529999999999973,4,5.749799999999773,9.046199999999944
EUR,ECB TLTRO,15_21_JST,15.368999999999938,10.110000000000014,10.014080586853526,4.900000000000091,32.149999999999636,10,6.7566666666668125,6.980000000000018,3,9.759999999999991,9.399999999999864,3,26.03499999999974,27.124999999999773,4,9.039899999999957,17.324799999999808
EUR,ECB TLTRO,21_24_JST,9.405000000000019,6.755000000000109,10.073960106245323,3.1399999999998727,37.0,10,3.363333333333306,3.2999999999999545,3,6.2966666666667,5.880000000000109,3,16.26750000000004,10.1400000000001,4,5.328099999999888,7.780399999999973
JPY,秋分の日,00_03_JST,4.992500000000177,4.605000000000246,1.4140338279782685,3.75,7.010000000000218,4,,,0,,,0,,,0,,
JPY,秋分の日,03_06_JST,5.377499999999941,4.694999999999936,3.9933058568893136,1.2899999999999636,10.829999999999927,4,,,0,,,0,,,0,,
JPY,秋分の日,07_09_JST,4.477499999999964,3.4700000000000273,2.2504425490704216,3.1399999999998727,7.829999999999927,4,,,0,,,0,,,0,,
JPY,秋分の日,09_12_JST,6.278000000000065,3.3100000000004,6.8366929139753,2.2100000000000364,18.420000000000073,5,,,0,,,0,,,0,,
JPY,秋分の日,12_15_JST,13.079999999999973,9.090000000000146,10.77412641470286,3.7899999999999636,30.529999999999745,5,,,0,,,0,,,0,,
JPY,秋分の日,15_21_JST,20.234000000000016,26.360000000000127,11.737315706753437,4.900000000000091,31.09999999999991,5,,,0,,,0,,,0,,
JPY,秋分の日,21_24_JST,8.673999999999978,4.700000000000273,8.54925610798963,3.1399999999998727,23.73999999999978,5,,,0,,,0,,,0,,
JPY,マークイット統合PMI,00_03_JST,10.486363636363626,7.380000000000109,11.853928863422121,1.4500000000000455,83.75,99,3.849393939393904,4.139999999999873,33,7.488437500000039,7.355000000000018,32,19.74970588235291,12.685000000000173,34,5.277199999999976,9.539200000000038
JPY,マークイット統合PMI,03_06_JST,10.201313131313162,7.380000000000109,8.075993102066267,1.5199999999999818,51.0300000000002,99,4.121818181818216,4.279999999999745,33,7.486562500000026,7.300000000000182,32,18.657058823529443,16.314999999999827,34,5.71540000000011,9.808800000000176
JPY,マークイット統合PMI,07_09_JST,7.449468085106366,6.0750000000000455,5.08522345266031,1.5,29.36999999999989,94,3.162903225806443,3.1799999999998363,31,6.160322580645155,5.980000000000018,31,12.850937499999965,11.915000000000191,32,4.668300000000004,8.054200000000037
JPY,マークイット統合PMI,09_12_JST,8.642857142857155,7.029999999999973,6.212107525079393,0.8199999999999363,43.76999999999998,119,3.543333333333352,3.769999999999982,39,7.170512820512793,6.960000000000036,39,14.894146341463456,12.7199999999998,41,5.47760000000002,9.05879999999992
JPY,マークイット統合PMI,12_15_JST,12.63848739495799,10.190000000000055,8.221000870925304,2.160000000000082,44.38999999999987,119,5.653846153846189,5.960000000000036,39,10.206410256410255,10.110000000000127,39,21.59585365853657,19.429999999999836,41,7.918199999999847,13.078799999999902
JPY,マークイット統合PMI,15_21_JST,15.22873949579831,12.190000000000055,11.57513799417115,2.5499999999999545,73.84000000000015,119,6.510512820512852,6.710000000000036,39,11.621538461538426,12.170000000000073,39,26.952926829268268,22.340000000000146,41,8.675199999999855,15.251999999999978
JPY,マークイット統合PMI,21_24_JST,8.391092436974818,6.4099999999998545,7.261237788435001,0.8399999999999181,61.11000000000013,119,3.4392307692308246,3.480000000000018,39,6.35589743589748,6.380000000000109,39,15.037317073170719,13.099999999999909,41,4.998199999999988,7.689600000000029
JPY,日銀政井審議委員スピーチ,00_03_JST,4.965000000000032,4.965000000000032,2.8779245994292033,2.9300000000000637,7.0,2,,,0,,,0,,,0,,
JPY,日銀政井審議委員スピーチ,03_06_JST,4.774999999999977,4.774999999999977,0.4737615433948775,4.440000000000055,5.1099999999999,2,,,0,,,0,,,0,,
JPY,日銀政井審議委員スピーチ,07_09_JST,3.339999999999918,3.339999999999918,1.8526197667086772,2.0299999999999727,4.649999999999864,2,,,0,,,0,,,0,,
JPY,日銀政井審議委員スピーチ,09_12_JST,4.9066666666667516,4.680000000000291,2.238623088716219,2.7899999999999636,7.25,3,,,0,,,0,,,0,,
JPY,日銀政井審議委員スピーチ,12_15_JST,6.44999999999997,5.460000000000036,2.412488341940613,4.690000000000055,9.199999999999818,3,,,0,,,0,,,0,,
JPY,日銀政井審議委員スピーチ,15_21_JST,5.333333333333333,5.4099999999998545,1.6063727255320837,3.6900000000000546,6.900000000000091,3,,,0,,,0,,,0,,
JPY,日銀政井審議委員スピーチ,21_24_JST,5.056666666666691,2.5800000000001546,4.773953637534903,2.0299999999999727,10.559999999999945,3,,,0,,,0,,,0,,
CNY,建国記念日,00_03_JST,8.300666666666636,7.2450000000000045,4.3232314967756,3.5799999999999272,19.170000000000073,30,4.507999999999993,4.550000000000068,10,7.173999999999978,7.2450000000000045,10,13.219999999999937,11.409999999999854,10,5.492699999999909,9.488799999999847
